week_start,restaurant_id,revenue,expenses,profit,total_sold,n_menu_items,has_promotion,special_event,n_active_days,margin_pct,week_of_year,month,quarter,week_sin,week_cos,month_sin,month_cos,revenue_lag_1w,expenses_lag_1w,profit_lag_1w,revenue_lag_2w,expenses_lag_2w,profit_lag_2w,revenue_lag_4w,expenses_lag_4w,profit_lag_4w,revenue_lag_8w,expenses_lag_8w,profit_lag_8w,sold_lag_1w,sold_lag_4w,revenue_roll4w,expenses_roll4w,profit_roll4w,revenue_roll8w,expenses_roll8w,profit_roll8w,revenue_roll12w,expenses_roll12w,profit_roll12w,sold_roll4w,revenue_std4w,expenses_std4w,profit_std4w,revenue_trend,expenses_trend,profit_trend,revenue_lag_52w,profit_lag_52w,avg_price_lag1,margin_lag1,margin_roll4,promo_x_revenue,event_x_revenue,days_active_lag1,restaurant_type_Cafe,restaurant_type_Casual Dining,restaurant_type_Fine Dining,restaurant_type_Food Stall,restaurant_type_Kopitiam
2024-11-18,11,9806.75,3087.9,6718.85,1408,4,0,0,3,0.6851250414255488,47,11,4,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,8253.83,2939.0,5314.83,8760.82,2743.2,6017.62,4356.9400000000005,1591.8,2765.14,8704.04,2513.5,6190.54,1016.0,844.0,7904.4100000000035,2609.975000000001,5294.435,8263.7275,2637.9874999999997,5625.74,8016.480833333334,2511.133333333333,5505.3475,1126.5,2511.5303246561766,700.4139936494761,1835.7127370136104,3896.8899999999994,1347.2,2549.69,,,8.115860373647985,0.6438448762724368,0.6697230124686763,0.0,0.0,1.0,0,0,0,1,0
2024-11-25,11,5668.5599999999995,1704.0,3964.56,702,2,0,0,2,0.6993945552309582,48,11,4,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,9806.75,3087.9,6718.85,8253.83,2939.0,5314.83,10246.05,3165.9,7080.150000000001,805.1999999999999,297.0,508.19999999999993,1408.0,1378.0,9266.862500000003,2984.000000000001,6282.8625,8401.56625,2709.7875,5691.77875,7968.373333333333,2536.5583333333334,5431.815,1267.5,918.8036661291839,186.09357861033942,781.7060322732004,-439.2999999999993,-78.0,-361.3000000000002,,,6.960078069552875,0.6850551859498866,0.6779192613183459,0.0,0.0,3.0,0,0,0,1,0
2024-12-02,11,2707.59,1168.2,1539.39,1298,1,1,0,2,0.5685461979103188,49,12,4,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,5668.5599999999995,1704.0,3964.56,9806.75,3087.9,6718.85,8760.82,2743.2,6017.62,10946.68,3394.5,7552.18,702.0,1268.0,8122.490000000003,2618.5250000000005,5503.965,9009.48625,2885.6625,6123.82375,7710.463333333333,2451.866666666667,5258.596666666667,1098.5,1759.0925290238545,625.8106602639558,1175.4895185272085,-3092.26,-1039.1999999999998,-2053.06,,,8.06338549075391,0.6992711956483396,0.6775369945676055,5668.5599999999995,0.0,2.0,0,0,0,1,0
2024-12-09,11,17779.27,6265.4,11513.87,2823,3,1,0,4,0.6476008295053735,50,12,4,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,2707.59,1168.2,1539.39,5668.5599999999995,1704.0,3964.56,8253.83,2939.0,5314.83,14036.259999999998,4459.0,9577.259999999998,1298.0,1016.0,6609.182500000004,2224.775000000001,4384.4075,7979.599999999999,2607.3749999999995,5372.225,7662.087500000001,2455.0916666666667,5206.995833333333,1106.0,3111.0822361293103,938.555529790334,2204.9719811430004,-5546.24,-1770.8,-3775.4399999999996,,,2.084364896073903,0.568336293052843,0.6632808549537017,2707.59,0.0,2.0,0,0,0,1,0
2024-12-16,11,2209.53,716.0,1493.5300000000002,358,1,0,1,2,0.6759491837630628,51,12,4,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,17779.27,6265.4,11513.87,2707.59,1168.2,1539.39,9806.75,3087.9,6718.85,4356.9400000000005,1591.8,2765.14,2823.0,1408.0,8990.542500000003,3056.375000000001,5934.1675,8447.47625,2833.175,5614.30125,8505.999166666666,2777.4499999999994,5728.549166666667,1557.75,6542.654547910387,2287.134906930503,4279.494892035623,7972.52,3177.4999999999995,4795.02,,,6.295775495750708,0.6475644070646847,0.6599721349256813,0.0,17779.27,4.0,0,0,0,1,0
2024-12-23,11,20499.260000000002,6992.799999999999,13506.460000000001,3523,4,1,0,5,0.658875491115289,52,12,4,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,2209.53,716.0,1493.5300000000002,17779.27,6265.4,11513.87,5668.5599999999995,1704.0,3964.56,10246.05,3165.9,7080.150000000001,358.0,702.0,7091.237500000003,2463.400000000001,4627.837500000001,8179.05,2723.7,5455.35,7964.790000000001,2627.6583333333333,5337.131666666667,1295.25,7287.100097887085,2566.634772096206,4733.560044965348,-3459.0299999999993,-988.0,-2471.0299999999997,,,6.154679665738162,0.6756433977371943,0.6525215067882313,2209.53,0.0,2.0,0,0,0,1,0
2024-12-30,11,7431.16,2367.0,5064.16,892,3,0,0,2,0.6814763778467965,1,12,4,0.12053668025532305,0.992708874098054,-2.4492935982947064e-16,1.0,20499.260000000002,6992.799999999999,13506.460000000001,2209.53,716.0,1493.5300000000002,2707.59,1168.2,1539.39,8760.82,2743.2,6017.62,3523.0,1298.0,10798.912500000004,3785.600000000001,7013.3125,9460.70125,3202.0625,6258.63875,9605.961666666668,3185.6416666666664,6420.32,2000.5,9696.547907698507,3301.957338710882,6399.161628705146,17791.670000000002,5824.599999999999,11967.070000000002,,,5.817043132803633,0.6588433512550572,0.6493860482665945,0.0,0.0,5.0,0,0,0,1,0
2024-01-01,12,18041.34,4430.0,13611.34,1457,4,0,0,3,0.7544528288918673,1,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0
2024-01-08,12,1277.94,318.6,959.34,354,1,0,0,1,0.7506925207756232,2,1,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,18041.34,4430.0,13611.34,,,,,,,,,,1457.0,,,,,,,,,,,,,,,,,,,,12.3740329218107,0.7544110132056041,,0.0,0.0,3.0,1,0,0,0,0
2024-01-15,12,3111.28,655.2,2456.08,260,2,0,0,2,0.7894114319508369,3,1,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,1277.94,318.6,959.34,18041.34,4430.0,13611.34,,,,,,,354.0,,,,,,,,,,,,,,,,,,,,3.599830985915493,0.750105556163698,,0.0,0.0,1.0,1,0,0,0,0
2024-01-22,12,2926.1600000000003,833.4,2092.76,926,1,0,0,1,0.7151898734177216,4,1,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,3111.28,655.2,2456.08,1277.94,318.6,959.34,,,,,,,260.0,,,,,,,,,,,,,,,,,,,,11.920613026819924,0.789157787859704,,0.0,0.0,2.0,1,0,0,0,0
2024-01-29,12,3324.6400000000003,820.8,2503.84,684,1,0,0,2,0.7531161268588479,5,1,1,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,2926.1600000000003,833.4,2092.76,3111.28,655.2,2456.08,18041.34,4430.0,13611.34,,,,926.0,1457.0,6339.180000000004,1559.3000000000009,4779.88,,,,,,,749.25,7844.8442290378025,1925.6672090473019,5922.045591336436,-15115.18,-3596.6,-11518.58,,,3.1565911542610574,0.7149455444868064,0.7539028860379354,0.0,0.0,1.0,1,0,0,0,0
2024-02-05,12,5133.889999999999,1179.0,3954.8899999999994,131,1,0,0,1,0.7703495789742281,6,2,1,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,3324.6400000000003,820.8,2503.84,2926.1600000000003,833.4,2092.76,1277.94,318.6,959.34,,,,684.0,354.0,2660.0050000000037,657.0000000000009,2003.005,,,,,,,556.0,935.6514588072123,239.76738727366794,719.5844275464651,2046.7000000000003,502.19999999999993,1544.5,,,4.853489051094891,0.7528896693568756,0.7527250042746997,0.0,0.0,2.0,1,0,0,0,0
2024-02-19,12,10109.48,2420.0,7689.48,524,2,0,0,2,0.7606207243102514,8,2,1,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,5133.889999999999,1179.0,3954.8899999999994,3324.6400000000003,820.8,2503.84,3111.28,655.2,2456.08,,,,131.0,260.0,3623.9925000000035,872.1000000000009,2751.8925,,,,,,,500.25,1019.6807810092515,220.12314735174357,822.7380537929589,2022.6099999999992,523.8,1498.8099999999995,,,38.89310606060606,0.7701995563682961,0.7591443292641288,0.0,0.0,1.0,1,0,0,0,0
2024-02-26,12,11544.42,2311.0,9233.42,447,3,0,0,3,0.7998167079853297,9,2,1,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,10109.48,2420.0,7689.48,5133.889999999999,1179.0,3954.8899999999994,2926.1600000000003,833.4,2092.76,,,,524.0,926.0,5373.542500000003,1313.3000000000009,4060.2425,,,,,,,566.25,3300.2131183949523,756.2366560806412,2547.9298859058763,7183.32,1586.6,5596.719999999999,,,19.25615238095238,0.7605454933890379,0.755458255284054,0.0,0.0,2.0,1,0,0,0,0
2024-03-04,12,14981.32,3654.8,11326.52,1408,2,1,1,4,0.7560428587067095,10,3,1,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,11544.42,2311.0,9233.42,10109.48,2420.0,7689.48,3324.6400000000003,820.8,2503.84,18041.34,4430.0,13611.34,447.0,684.0,7528.107500000004,1682.700000000001,5845.407499999999,6933.64375,1621.0,5312.64375,,,,446.5,3924.0993252073267,803.1100962300812,3142.1522273900573,8219.779999999999,1490.2,6729.58,,,25.76879464285714,0.7997474323151518,0.7763745570109069,11544.42,11544.42,3.0,1,0,0,0,0
2024-03-11,12,10335.060000000001,2729.2,7605.8600000000015,926,2,0,0,3,0.7359279965476737,11,3,1,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,14981.32,3654.8,11326.52,11544.42,2311.0,9233.42,5133.889999999999,1179.0,3954.8899999999994,1277.94,318.6,959.34,1408.0,131.0,10442.277500000004,2391.2000000000007,8051.077499999999,6551.14125,1524.1,5027.04125,,,,627.5,4086.8633829738333,1012.155337221851,3111.0535270910377,9847.43,2475.8,7371.630000000001,,,10.632590489709013,0.7559923963711895,0.7709339812142305,0.0,0.0,4.0,1,0,0,0,0
2024-03-18,12,27921.18,8797.5,19123.68,1391,4,1,0,3,0.6849166116904801,12,3,1,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,10335.060000000001,2729.2,7605.8600000000015,14981.32,3654.8,11326.52,10109.48,2420.0,7689.48,3111.28,655.2,2456.08,926.0,524.0,11742.570000000003,2778.750000000001,8963.82,7683.28125,1825.425,5857.856250000001,,,,826.25,2249.209663652369,610.3033207621756,1743.849501075298,225.58000000000175,309.1999999999998,-83.61999999999807,,,11.148932038834953,0.7358567964969244,0.7632959994277717,10335.060000000001,0.0,3.0,1,0,0,0,0
2024-03-25,12,7471.39,1661.9,5809.49,716,2,0,0,2,0.7775648172562267,13,3,1,1.0,-1.6081226496766364e-16,1.0,6.123233995736766e-17,27921.18,8797.5,19123.68,10335.060000000001,2729.2,7605.8600000000015,11544.42,2311.0,9233.42,2926.1600000000003,833.4,2092.76,1391.0,447.0,16195.495000000004,4373.125000000001,11822.37,10784.51875,2843.2125,7941.30625,,,,1043.0,8061.081538162241,3002.5507971001334,5100.216126832323,16376.76,6486.5,9890.26,,,20.05831896551724,0.6848920822084809,0.7299338529725102,0.0,0.0,3.0,1,0,0,0,0
2024-04-01,12,30434.449999999997,7788.2,22646.25,1716,5,1,0,5,0.7440992033698655,14,4,2,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,7471.39,1661.9,5809.49,27921.18,8797.5,19123.68,14981.32,3654.8,11326.52,3324.6400000000003,820.8,2503.84,716.0,1408.0,15177.237500000003,4210.850000000001,10966.3875,11352.6725,2946.775,8405.8975,9681.508333333333,2484.2833333333333,7197.224999999999,1110.25,9041.998723454817,3164.3315592185736,5903.61056901838,-7509.929999999999,-1992.9,-5517.030000000001,,,10.420348675034868,0.7774607588736668,0.7225073069254582,7471.39,0.0,2.0,1,0,0,0,0
2024-04-08,12,3642.34,749.3,2893.04,177,3,0,0,3,0.7942805998341725,15,4,2,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,30434.449999999997,7788.2,22646.25,7471.39,1661.9,5809.49,10335.060000000001,2729.2,7605.8600000000015,5133.889999999999,1179.0,3954.8899999999994,1716.0,926.0,19040.520000000004,5244.200000000001,13796.32,14741.39875,3817.7,10923.69875,10714.2675,2764.133333333333,7950.134166666668,1187.25,11808.43717642883,3570.9931008987724,8342.92662549143,20099.389999999996,5059.0,15040.39,,,17.725364006988933,0.7440747549321598,0.7245387973229026,0.0,0.0,5.0,1,0,0,0,0
2024-04-15,12,7533.5599999999995,1858.0,5675.5599999999995,903,3,0,0,3,0.7533702525764712,16,4,2,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,3642.34,749.3,2893.04,30434.449999999997,7788.2,22646.25,27921.18,8797.5,19123.68,10109.48,2420.0,7689.48,177.0,1391.0,17367.340000000004,4749.225000000001,12618.115,14554.955,3763.9875,10790.9675,10911.300833333333,2800.025,8111.275833333333,1000.0,13765.153515310558,4129.361338330659,9726.60142245141,-24278.84,-8048.2,-16230.64,,,20.462584269662923,0.7940625909193212,0.7265009206406597,0.0,0.0,3.0,1,0,0,0,0
2024-04-22,12,10617.95,3447.0,7170.950000000001,383,2,1,0,2,0.6753610631054017,17,4,2,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,7533.5599999999995,1858.0,5675.5599999999995,3642.34,749.3,2893.04,7471.39,1661.9,5809.49,11544.42,2311.0,9233.42,903.0,716.0,12270.435000000003,3014.350000000001,9256.085,14232.965,3693.7375,10539.2275,11279.824166666665,2900.258333333333,8379.565833333334,878.0,12245.329475993438,3219.024782445765,9027.440330623469,62.16999999999916,196.0999999999999,-133.9300000000003,,,8.33358407079646,0.7532702639570193,0.7542789412974111,7533.5599999999995,0.0,3.0,1,0,0,0,0
2024-04-29,12,35253.17,10020.4,25232.77,2606,5,1,1,5,0.7157588948738511,18,4,2,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,10617.95,3447.0,7170.950000000001,7533.5599999999995,1858.0,5675.5599999999995,30434.449999999997,7788.2,22646.25,14981.32,3654.8,11326.52,383.0,1716.0,13057.075000000003,3460.625000000001,9596.45,14117.15625,3835.7375,10281.418749999999,11920.806666666665,3118.058333333334,8802.748333333333,794.75,11931.316576300385,3090.187759532852,8878.615025445532,-19816.499999999996,-4341.2,-15475.3,,,27.650911458333336,0.6752974634968618,0.7349054129341422,10617.95,10617.95,2.0,1,0,0,0,0
2024-05-06,12,22252.71,5149.6,17103.11,1524,5,0,0,5,0.7685854891381769,19,5,2,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,35253.17,10020.4,25232.77,10617.95,3447.0,7170.950000000001,3642.34,749.3,2893.04,10335.060000000001,2729.2,7605.8600000000015,2606.0,177.0,14261.755000000003,4018.675000000001,10243.08,16651.137499999997,4631.4375,12019.7,14581.517499999996,3884.691666666667,10696.825833333334,1017.25,14282.359766281628,4151.499513328486,10149.123377333328,31610.829999999998,9271.1,22339.73,,,13.522504794783275,0.7157385920587551,0.7181698066046845,0.0,0.0,5.0,1,0,0,0,0
2024-05-13,12,21503.97,4647.5,16856.47,1226,4,0,0,3,0.7838771166440429,20,5,2,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,22252.71,5149.6,17103.11,35253.17,10020.4,25232.77,7533.5599999999995,1858.0,5675.5599999999995,27921.18,8797.5,19123.68,1524.0,903.0,18914.347500000003,5118.750000000002,13795.5975,18140.84375,4933.9875,13206.85625,16008.085833333333,4215.575,11792.510833333334,1354.0,12602.305615323921,3533.381905483749,9157.31979043862,14719.15,3291.6000000000004,11427.550000000001,,,14.591940983606557,0.7685509517289477,0.7293335477976282,0.0,0.0,5.0,1,0,0,0,0
2024-05-20,12,20666.480000000003,4986.2,15680.280000000002,2190,3,1,0,4,0.7587300788523251,21,5,2,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,21503.97,4647.5,16856.47,22252.71,5149.6,17103.11,10617.95,3447.0,7170.950000000001,7471.39,1661.9,5809.49,1226.0,383.0,22406.950000000004,5816.125000000002,16590.825,17338.6925,4415.2375,12923.455,16957.626666666667,4401.2,12556.426666666666,1434.75,10080.427440447795,2892.43965696203,7388.059320865916,10886.02,1200.5,9685.52,,,17.52564792176039,0.7838406656693778,0.7403990547997473,21503.97,0.0,3.0,1,0,0,0,0
2024-05-27,12,9414.009999999998,2200.0,7214.009999999999,275,1,1,0,2,0.7663057506843525,22,5,2,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,20666.480000000003,4986.2,15680.280000000002,21503.97,4647.5,16856.47,35253.17,10020.4,25232.77,30434.449999999997,7788.2,22646.25,2190.0,2606.0,24919.082500000004,6200.925000000001,18718.1575,18988.07875,4830.775,14157.303750000001,17717.798333333336,4624.133333333333,13093.665,1886.5,6919.791137914326,2554.88809849537,4387.221387358064,-14586.689999999995,-5034.2,-9552.489999999998,,,9.432441807393886,0.7586933675513415,0.7511274290524519,20666.480000000003,0.0,4.0,1,0,0,0,0
2024-06-03,12,30650.519999999997,7807.0,22843.519999999997,2148,6,1,0,5,0.7452898025873623,23,6,2,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,9414.009999999998,2200.0,7214.009999999999,20666.480000000003,4986.2,15680.280000000002,22252.71,5149.6,17103.11,3642.34,749.3,2893.04,275.0,1524.0,18459.292500000003,4245.825000000001,14213.4675,16360.52375,4132.25,12228.27375,17253.85583333333,4502.9,12750.955833333333,1303.75,6064.895975290226,1379.8196896092334,4707.421098551957,-12838.7,-2949.6000000000004,-9889.100000000002,,,34.10873188405797,0.766224358763294,0.7699481197277886,9414.009999999998,0.0,2.0,1,0,0,0,0
2024-06-10,12,1360.0,480.0,880.0,400,1,1,0,1,0.6470588235294118,24,6,2,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,30650.519999999997,7807.0,22843.519999999997,9414.009999999998,2200.0,7214.009999999999,21503.97,4647.5,16856.47,7533.5599999999995,1858.0,5675.5599999999995,2148.0,1226.0,20558.745000000003,4910.175000000001,15648.57,19736.54625,5014.4625,14722.08375,18946.810833333333,4926.05,14020.760833333334,1459.75,8697.779371803264,2295.751261751436,6438.662796735598,9146.549999999996,3159.5,5987.049999999996,,,14.262689623080501,0.7452654876495521,0.7611266579424987,30650.519999999997,0.0,5.0,1,0,0,0,0
2024-06-17,12,10153.759999999998,2243.4,7910.36,420,2,0,0,2,0.779057216243047,25,6,2,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,1360.0,480.0,880.0,30650.519999999997,7807.0,22843.519999999997,20666.480000000003,4986.2,15680.280000000002,10617.95,3447.0,7170.950000000001,400.0,2190.0,15522.752500000002,3868.300000000001,11654.4525,18964.85125,4842.2125,14122.63875,16733.379166666666,4232.925,12500.454166666668,1253.25,12821.954809828796,3215.942572041152,9612.64574835108,-19306.480000000003,-4506.2,-14800.280000000002,,,3.3915211970074814,0.6465833945628214,0.7507496979225865,0.0,0.0,1.0,1,0,0,0,0
2024-06-24,12,12095.380000000001,3079.7,9015.68,1025,4,0,0,4,0.745382121107398,26,6,2,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,10153.759999999998,2243.4,7910.36,1360.0,480.0,880.0,9414.009999999998,2200.0,7214.009999999999,35253.17,10020.4,25232.77,420.0,275.0,12894.572500000002,3182.600000000001,9711.972499999998,18906.8275,4691.7625,14215.065,16956.91,4281.383333333333,12675.526666666665,810.75,12489.280775356601,3190.4399654802064,9308.184610636605,739.75,43.40000000000009,696.3500000000004,,,24.11819477434679,0.7789804978158027,0.7531245704678871,0.0,0.0,2.0,1,0,0,0,0
2024-07-01,12,7685.400000000001,2928.2,4757.200000000001,808,2,1,0,2,0.6189918546855077,27,7,3,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,12095.380000000001,3079.7,9015.68,10153.759999999998,2243.4,7910.36,30650.519999999997,7807.0,22843.519999999997,22252.71,5149.6,17103.11,1025.0,2148.0,13564.915000000005,3402.525000000001,10162.39,16012.10375,3824.175,12187.92875,15428.654166666667,3889.008333333333,11539.645833333334,998.25,12310.880823124191,3129.8742864796773,9189.856820321003,-18555.139999999996,-4727.3,-13827.839999999997,,,11.788869395711503,0.7453205008440541,0.7491120208257236,12095.380000000001,0.0,4.0,1,0,0,0,0
2024-07-08,12,12190.25,3264.0,8926.25,757,3,0,0,3,0.7322450318902402,28,7,3,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,7685.400000000001,2928.2,4757.200000000001,12095.380000000001,3079.7,9015.68,1360.0,480.0,880.0,21503.97,4647.5,16856.47,808.0,400.0,7823.635000000004,2182.8250000000007,5640.81,14191.189999999999,3546.5,10644.69,15765.575833333334,4070.5833333333335,11694.9925,663.25,4671.722529899169,1192.0921339533106,3650.8758404708688,6325.400000000001,2448.2,3877.2000000000007,,,9.499876390605687,0.6189113238967527,0.7209039143678904,0.0,0.0,2.0,1,0,0,0,0
2024-07-15,12,15056.16,3460.0,11596.16,715,3,0,0,3,0.7701937280156428,29,7,3,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,12190.25,3264.0,8926.25,7685.400000000001,2928.2,4757.200000000001,10153.759999999998,2243.4,7910.36,20666.480000000003,4986.2,15680.280000000002,757.0,420.0,10531.197500000004,2878.8250000000007,7652.3725,13026.974999999999,3373.5625,9653.4125,16153.633333333333,4187.75,11965.883333333331,752.5,2116.612432518591,445.3138846177432,1994.15417152875,2036.4900000000016,1020.5999999999999,1015.8900000000003,,,16.08212401055409,0.732184968727571,0.7265694077612955,0.0,0.0,3.0,1,0,0,0,0
2024-07-22,12,5081.91,1356.0,3725.91,540,2,1,1,2,0.7331711895724246,30,7,3,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,15056.16,3460.0,11596.16,12190.25,3264.0,8926.25,12095.380000000001,3079.7,9015.68,9414.009999999998,2200.0,7214.009999999999,715.0,1025.0,11756.797500000004,3182.975000000001,8573.8225,12325.685,3182.7875,9142.8975,16523.484166666665,4188.833333333333,12334.650833333333,826.25,3042.1806700937673,230.13324220258215,2829.6392269732028,2960.779999999999,380.3000000000002,2580.4799999999996,,,21.028156424581006,0.7701425766877684,0.7292031096810433,15056.16,15056.16,3.0,1,0,0,0,0
2024-08-05,12,10283.970000000001,3150.0,7133.97,350,1,1,0,2,0.6936980562953801,32,8,3,-0.663122658240795,-0.7485107481711013,-0.8660254037844384,-0.5000000000000004,5081.91,1356.0,3725.91,15056.16,3460.0,11596.16,7685.400000000001,2928.2,4757.200000000001,30650.519999999997,7807.0,22843.519999999997,540.0,808.0,10003.430000000004,2752.0500000000006,7251.38,11784.1725,3077.2875,8706.884999999998,14009.212500000001,3466.8000000000006,10542.4125,705.0,4468.664392433229,956.2549224274251,3666.61403107379,-2603.4900000000007,-1572.1999999999998,-1031.2900000000009,,,9.39354898336414,0.7330269471621571,0.7248169061105927,5081.91,0.0,2.0,1,0,0,0,0
